site_id,survey_id,static_descriptors_reef_id (archived field),reef_name,orientation_of_transect,coordinates_in_decimal_degree_format,longitude_degrees,longitude_minutes,longitude_seconds,longitude_cardinal_direction,latitude_degrees,latitude_minutes,latitude_seconds,latitude_cardinal_direction,country,state_province_island,city_town,region,distance_from_shore (m),distance_from_nearest_river (km),distance_to_nearest_popn (km),errors,what_errors,year,date,depth (m),time_of_day_work_began,time_of_day_work_ended,method_used_to_determine_location (archived field),river_mouth_width,weather,air_temp (C),water_temp_at_surface (C),water_temp_at_3_m (C),water_temp_at_10_m (C),approx_popn_size_x_1000,horizontal_visibility_in_water (m),best_reef_area,why_was_this_site_selected,sheltered_or_exposed,any_major_storms_in_last_years,when_storms,overall_anthro_impact,what_kind_of_impacts (archived field),siltation,dynamite_fishing,poison_fishing,aquarium_fish_collection,harvest_of_inverts_for_food,harvest_of_inverts_for_curio,tourist_diving_snorkeling,sewage_pollution,industrial_pollution,commercial_fishing,live_food_fishing,artisinal_recreational,other_forms_of_fishing (archived field),other_fishing (archived field),yachts,level_of_other_impacts (archived field),other_impacts,is_site_protected,is_protection_enforced,level_of_poaching,spearfishing,banned_commercial_fishing,recreational_fishing,invertebrate_shell_collection,anchoring,diving,other_specify,nature_of_protection (archived field),site_comments,substrate_comments,fish_comments,inverts_comments,comments_from_organism_sheet (archived field),grouper_size (archived field),percent_bleaching (archived field),percent_colonies_bleached (archived field),percent_of_each_colony (archived field),suspected_disease (archived field),rare_animals_details,submitted_by (archived field)
6927e049-0c3d-43d8-924b-7e463c8002fe,7022bf88-826a-421f-a4d7-a17195d754f5,157.49.26.8W.21.16.8.0N,Waikiki MLCD/Waikiki Natatorium,EW,"21.268889, -157.824111",157,49,26.8,W,21,16,8.0,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,60.0,2.5,0.5,false,"",2004,01-May-04,2.0, 8:15 am,12:00 pm,Gps,11-50m,Sunny,"","","","",100.0,"",No,alien algae problem,Sometimes,Yes,Iniki 1992,High,"","",None,None,None,None,None,High,"",None,None,None,Low,"","",Few,"",alien algae species,true,No,"Medium (>1/month, <1/wk)",Yes,Yes,Yes,Yes,No,No,"","",primary site for alien algae species Gracilaria salicornia; reliance on voluntary compliance with restrictions posted on signs; State Marine Life Conservation District; no take of any marine organisms allowed; Impact estimates include comments from on-site life guards. One poaching incident personally witnessed by D. Raney in 2003,"","NIA on substrate is predominately Gracilaria salicornia, an invasive alien algae intentionally introduced as an aquaculture experiment; trash=1 bottle","","","","","","","","",""
9cff5c67-78e0-4050-8ad1-8e08cbd1f692,70528876-363d-42d3-98c4-cf817129a1dd,158.6.40.6W.21.35.36.0N,Alii Beach,"","21.593333, -158.111278",158,6,40.6,W,21,35,36.0,N,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,95.0,0.5,0.2,false,"",2004,26-June-04,3.0, 9:00 am, 1:00 pm,Gps,11-50m,Sunny,27.5,26.0,26.0,"",10.0,"",No,"public access, done in past",Exposed,Yes,winter surf 2003,Medium,"",Occasionally,None,None,Medium,Medium,"",Medium,Medium,None,None,"",Medium,"","",Many,"","",false,"","","","","","","","","","","near trench, a pearl oyster was spotted; green sea turtle with hook in mouth and trailing fish line observed and reported to National Marine Fisheries Service and State Division of Aquatic Resources","","not sure if all NIA in 0-50m sections are really ""nutrient indicator"" species; last week at site- a pair of mating 8ft manta rays; lots of wrasses","","","","","","",0,"2 turtles, 2 teardrop butterflyfishes",""
5fe78e5b-cc11-432e-b233-2fdc181ddeae,7099e058-cabd-47df-a89a-2e7963f132af,156.26.19.8W.20.41.17.4N,Ulua Beach,NS,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,110.0,"",0.0,false,"2.5m substrate- surf too high to finish, only entered half",2004,13-March-04,2.5, 9:30 am,10:40 am,"","",Sunny,28.0,27.5,27.5,27.5,120.0,9.0,No,popular dive/snorkel site,Sometimes,Yes,"Jan 23, 2004",High,"",Often,None,None,"",High,None,High,None,None,None,None,High,"","",None,"","",false,"","","","","","","","","","","Exposure:  Ulua is on the leeward side of the island, but wide open to south swell and winter storms The team planning to go to 30' (10 meters) wasn't able to do so, and did their work at 7';  swells prevented them from completing their transect","","","","","","","","",0,4-5 green sea turtles in area,""
007eefec-06ec-4592-bb56-378734ecaabc,7974dad3-3563-4a48-b4f6-2d3eb2402ae4,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,NE-SW,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,75.0,0.0,0.0,true,no substrate,2008,18-December-08,6.7,10:15 am,11:10 am,Chart,<10m,Sunny,26.0,24.0,24.0,24.0,3.0,40.0,Yes,"Area of high activity, low survey #",Sometimes,"","",Medium,"",Never,None,None,None,None,None,High,Low,None,High,None,None,"","",None,"",non-point freshwater into bay from land,true,Yes,Low (<1/month),No,No,No,No,No,No,aquarium collection,"",Transect line run inside of typical run in 20' of water; Transect run from mid-Aloha sign SW,"","","","","","","","","20,15,25,15",0,""
48ea700d-44a8-44b3-b7a4-798469312231,79b2ffda-258a-4369-a18d-c01bf2fc4103,157.49.37.8W.21.15.46.2N,Waikiki MLCD,EW,"21.262833, -157.827167",157,49,37.8,W,21,15,46.2,N,United States of America,"Hawaii, Oahu","",Indo-Pacific,300.0,2.0,0.5,false,"",2001,15-December-01,7.0,12:45 pm, 2:30 pm,Gps,51-100m,Cloudy,25.0,26.0,"","",800.0,6.5,"",this is a Marine Life Conservation District,Exposed,Yes,hurricane 1991,Low,"","",None,None,None,None,None,None,None,None,"","","","",None,"",Low,trash,true,"","","","","","","","","",see comments,"Permanent No-take marine protected area under State of Hawaii jurisdiction Strong lateral surge, 1-3 meters in survey area","","Non-indicator fish species seen included: 3 Picasso triggerfish, 1 coronet fish 2 spotted toby, 3 belted wrasse","","","",0,0,0,"","",""
2a482cd9-8d7b-4c2e-968f-639fed1e2838,7b940bc9-0050-462a-8d2c-67c6422fb69a,156.41.21.7W.20.53.3.6N,Jodo Mission (next to Mala Ramp),NE-SW,"20.884333, -156.689361",156,41,21.7,W,20,53,3.6,N,United States of America,"Hawaii, Maui",Lahaina,Indo-Pacific,100.0,0.5,5.0,false,"",2010,11-April-10,10.0,11:00 am, 1:00 pm,Gps,<10m,Sunny,"","","","","",25.0,No,Were planning on Olowalu area but it was too windy to go south,Sometimes,No,"",Low,"",Occasionally,None,None,Low,Low,Low,Medium,Medium,Medium,Low,Low,None,"","",None,"","",true,Yes,Low (<1/month),No,No,No,No,No,No,"","","","",bleaching: 5/10-50%; 2/40-60%; 1/50%; 1/20%,"","","","","","",present,"",""
cb916b1e-a21e-4bb6-864c-0db8d62a11dd,7bd8c500-b4e5-491d-ad6c-7dbf2f46b027,158.2.42.0W.21.40.30.0N,Sunset Beach (Val's Reef),NE-SW,"21.675, -158.045",158,2,42.0,W,21,40,30.0,N,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,90.0,4.0,0.0,false,"",2004,04-September-04,2.0, 9:00 am,11:30 am,Chart,<10m,Sunny,"","","","",10.0,"",No,past Reef Checks,Exposed,Yes,Winter 2003,Medium,"",Occasionally,None,None,Medium,Medium,Low,Medium,Low,None,None,Low,Medium,"","",Few,"","",false,"","","","","","","","","","","","",conditions were marginal due to wave action,"","","","","","",0,0,""
93a023ad-0831-4c66-970a-4a7ae67ee8db,7be836c0-6616-4fe1-b0e2-e802ff93c143,156.0.56.4W.19.38.37.2N,Old Kona Airport South mooring to North,NS,"19.643667, -156.015667",156,0,56.4,W,19,38,37.2,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,40.0,"",0.0,false,"",2008,06-December-08,12.0,12:00 pm, 1:00 pm,Chart,"",Cloudy,26.0,24.0,24.0,24.0,30.0,15.0,Yes,Calm area of the day (boat charter),Sometimes,Yes,1992,Medium,"",Occasionally,None,None,None,None,None,Medium,Low,None,None,None,None,"","",None,"",non-point source cesspool leckage,true,Yes,Low (<1/month),Yes,Yes,Yes,Yes,Yes,No,aquarium collection,"",Transect run from dive mooring bouy to dive mooring buoy; Area is a local marine protected area,"","","","","","","","","5,5,30,30",0,""
fa13d44d-f2c5-4cba-b3e1-d475159a5651,7e8af9fa-73ec-43c2-8b29-b220d0c3f405,157.40.9.6W.21.19.11.2N,Makai Range,NE-SW,"21.319778, -157.669333",157,40,9.6,W,21,19,11.2,N,United States of America,"Hawaii, Oahu",Waimanalo,Indo-Pacific,130.0,3.5,3.0,true,substrate incomplete,2007,17-October-07,3.0, 2:45 pm, 4:00 pm,Gps,"",Sunny,"",29.0,"","","",5.0,No,often used recreationally by divers,Sheltered,No,"",Medium,"",Occasionally,None,None,Medium,Medium,Low,High,Low,None,Low,None,Medium,"","",None,"","",false,"","","","","","","","","","","","","APPROXIMATELY 2% OF COLONY AFFECTED BY BLEACHING, 10% OF SURVEY SITE BLEACHED. 5 HEALTHY GREEN SEA TURTLES ON SITE","","","","","","",0,0,""
1a24e7dc-5529-4868-8c2a-1315fbac7f42,80108090-39f8-4b09-9a38-8f434cff4a1e,156.52.17.0W.20.53.37.2N,Ka Lae Hi (White Stone),SE-NW,"20.893667, -156.871389",156,52,17.0,W,20,53,37.2,N,United States of America,"Hawaii, Lanai",Lanai City,Indo-Pacific,172.0,"",8.8,false,"",2008,16-November-08,1.5, 9:00 am,11:45 am,Gps,"",Cloudy,27.0,27.0,"","",3.0,10.0,No,Recommended by Lanai community because of environmental concerns,Sometimes,Yes,"",Medium,"",Always,None,None,Low,Medium,None,Low,None,None,None,None,Medium,"","",None,"",heavy sedimentation due to terrestrial erosion resulting from episodic flooding; groundwater intrusion,false,"","","","","","","","","","","","",Large net in the vicinity; Lots of very light-colored Porites; judged to be bleached.,"","","","","","","4,0,1,1","",""
d2b69e2a-eb1c-4244-8246-906eee903688,8327f1eb-3b4e-479d-b1c2-3b2fd523e58a,158.3.50.2W.21.39.9.5N,Sharks Cove,SE-NW,"21.652639, -158.063944",158,3,50.2,W,21,39,9.5,N,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,150.0,1.0,5.0,false,"",2009,13-June-09,12.0, 9:30 am,11:00 am,Gps,<10m,Sunny,32.0,"","","",5.0,40.0,Yes,MLCD,Exposed,Yes,4-6 months ago,Low,"",Occasionally,None,None,None,None,None,High,Low,None,None,None,None,"","",Medium,"",poaching,true,Yes,Low (<1/month),Yes,Yes,Yes,Yes,Yes,"","
Anchoring: anchoring allowed in parts of Waimea Bay","","My friend who dives here a lot says he frequently sees poachers. He reports them. One would think with so many eyes watching the place, poaching effects are minimal, but it is still worth noting. The transect line covered a depth range from 10-12 meters.","","This transect is in the general vicinity of last year's transect (6/29/08).  It begins 100-150 m straight offshore.  The first buoy line was set on the edge of a large sand plain, and the transect was laid to the NW along a 12 m depth contour.","","","","","","","25,15,25,80","devil scorpion, cone shell, 5 large parrotfish >30 cm seen off the transect",""
fa1b9568-96dd-464c-9184-c223543a17ef,87f4166e-2f26-4b31-94ab-85af8dae95ef,156.26.34.8W.20.40.15.6N,Palauea Beach,NS,"20.671, -156.443",156,26,34.8,W,20,40,15.6,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,85.0,"",0.0,false,"",2003,27-December-03,5.0, 3:00 pm, 5:00 pm,"","",Cloudy,30.0,28.0,25.0,25.0,120.0,15.0,No,popular dive site; construction nearby- request by county after runoff,Sometimes,No,"",High,"",Often,None,None,"","","",High,None,None,None,None,Medium,"","",Few,"","",false,"","","","","","","","","","","","","","","","","","","","","",""
4e19ba1a-ec3c-432a-990e-cfba188440f0,8971593e-5bde-46a4-acce-29794d4f0509,156.40.4.4W.21.0.1.3N,Kapalua Bay,SE-NW,"21.000361, -156.667889",156,40,4.4,W,21,0,1.3,N,United States of America,"Hawaii, Maui","",Indo-Pacific,10.0,5.0,3.0,false,"",1998,13-June-98,5.0, 9:30 am,11:00 am,Chart,<10m,Sunny,"","","","",10.0,7.0,"","",Sheltered,No,"",Medium,"","",None,None,Medium,Medium,Medium,High,Low,None,"","","","",Medium,"",Low,"",true,"","","","","","","","","",Hawaiian fishery laws,"Lack of tourist awareness, diving, spearfishing, boating, other fishing. Shallow transect started at the end of the white picket fence.","","10 Mempachi, 13 White Saddle Goatfish, 25 yellow goatfish","","","","","","","","",""
81538790-cf16-4c96-9c36-0d21c545be1e,8e3e12c0-a3f3-4c94-ae68-7d53ef6a7852,156.36.24.9W.20.48.34.1N,Olowalu,SE-NW,"20.809472, -156.606917",156,36,24.9,W,20,48,34.1,N,United States of America,"Hawaii, Maui",Olowalu,Indo-Pacific,300.0,3.0,0.0,false,"",2008,21-December-08,3.3, 9:00 am, 1:00 pm,Chart,<10m,Sunny,"","",25.6,25.6,0.0,20.0,Yes,"development, largest reef",Sometimes,No,"",Medium,"",Often,None,None,Low,"","",Medium,Low,"",Low,"",Medium,"","",Medium,"",invasive algae; people standing on reef,false,"","","","","","","","","","","gps coordinate above is for entry point, acquired using google earth","","","","","","","","","1,1,1,1",Ewa blenny,""
fa1b9568-96dd-464c-9184-c223543a17ef,91c1c02c-55cd-495f-8550-5da513aba916,156.26.34.8W.20.40.15.6N,Palauea Beach,NS,"20.671, -156.443",156,26,34.8,W,20,40,15.6,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,85.0,"",0.0,false,"",2003,09-November-03,5.0, 9:30 am, 1:30 pm,"","",Sunny,28.0,27.0,27.0,27.0,120.0,"","","",Sometimes,Yes,Jan 2003,High,"",Occasionally,None,None,"",Medium,None,Medium,None,None,None,None,Medium,"","",None,"","",false,"","","","","","","","","","","A large plot of land is being cleared across the narrow road that separates Palauea Beach from the building area, and new homes are also being built on the rocky points above Palauea. Heavy rains washed dirt into the coastal water.","","","","","","","","",0,0,""
6e83b944-995a-4880-8387-45245392e3e4,9abeb291-cb1b-4950-9743-fbe4a851e3b1,159.19.48.7W.22.3.5.3N,Lae Nani (Turtle Bay),NE-SW,"22.051472, -159.330194",159,19,48.7,W,22,3,5.3,N,United States of America,"Hawaii, Kauai",Wailua,Indo-Pacific,10.0,1.0,0.0,false,"",2004,14-October-04,1.5,10:22 am,12:45 pm,Gps,11-50m,Sunny,27.8,27.8,27.8,27.8,5.0,1.5,No,"popular local spot, diverse array",Exposed,Yes,"2004 Winter, 25 swells, 1992 hurricane",Medium,"",Occasionally,None,None,None,Medium,None,Medium,Low,None,None,Low,Medium,"","",Few,"","",false,"","","","","","","","","","","Protected area for monk seals and turtle; On any given day, you might observe a local resident spearfishing, harvesting opihi or limu, line fishing and tourist recreational snorkeling.   Monk seals and turtles utilize this bay on a daily basis.Heading from GPS reading from start of buoy is ~ 130 ft. Fresh water springs under the water mixed with ocean water to create visual distortions along the first 40 m of the transect","","due to high local use of this area for fishing, there were fish hooks, fishing line noted on some colonies and rocks. There were some coral colonies that exhibited bleaching. Rough estimate ~20% of coral bleached for the entire 100m survey. Large populations of Palythoa caesia in this area.  Fleshy brown filamentous algae ~ 1 - 3 cm in length covered a majority of the rocks and some coral heads.  Estimated about 75% coverage on rocks.  We are considering the fact that this may be a seasonal bloom and hope to do another survey of this area during the summer months when rainfall is decreased.  There have been heavy rains in this area in the past few weeks and location is subject to high amounts of freshwater runoff from the Wailua river.","","","","","","","","",""
c751e526-2249-46e0-857f-e417fe062d0a,9c2f7801-80b2-4eff-aa4c-8ed9e6db9b75,157.50.21.8W.21.16.25.7N,"Turtle Canyon, Waikiki",EW,"21.273806, -157.839389",157,50,21.8,W,21,16,25.7,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,500.0,2.0,1.0,false,"",2004,30-October-04,8.0,11:45 am, 2:30 pm,Gps,51-100m,Cloudy,"","","","",1.0,8.0,Yes,re-surveying site,"",Yes,Iniki 1992,Medium,"",Occasionally,None,None,Low,"",None,Medium,None,None,None,None,None,"","",Many,"","",false,"","","","","","","","","","","","","","","","","","","","","1 imperial nudibranch, 1 green sea turtle",""
273d9c2a-542f-431c-ba86-164c1a22cb04,9ca94499-9e2e-4353-bb5d-25a6ad610d6a,155.51.35.0W.19.57.33.0N,Puako End,EW,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,20.0,"",0.0,false,"",2008,22-November-08,10.0, 9:15 am,10:15 am,Chart,"",Sunny,26.0,24.0,24.0,24.0,0.0,20.0,Yes,"Puako, though heavely monitored by scientist is not monitered at this site, which is the top dive site",Exposed,"","",Low,"",Occasionally,None,None,None,None,None,High,Low,None,Low,None,Medium,"","",None,"",non-point source cesspool leakage,true,Yes,Low (<1/month),No,No,No,No,No,No,aquarium collection,"",Transect run from dive mooring bouy right of last beach entrence; Towards second mooring east of site,"",0% of recorded RKC on substrate is result of bleaching; coral damage due to sand or predation,"","","","","","","1,5,0.5,0.5",0,""
fe40549a-4873-404c-80ec-3f8a912e8a8a,a0a35116-6f69-4f0c-8e17-d82c9c84af07,156.36.39.6W.20.48.37.2N,Olowalu- Mile 14,EW,"20.810333, -156.611",156,36,39.6,W,20,48,37.2,N,United States of America,"Hawaii, Maui",Olowalu,Indo-Pacific,350.0,"",0.0,false,"",2003,27-August-03,10.0,10:00 am, 2:20 pm,"","",Sunny,35.0,30.0,30.0,30.0,120.0,20.0,No,Popular dive site from shore and boats,Sometimes,No,"",High,"",Often,None,None,"","",None,High,None,None,None,None,Medium,"","",Medium,"","",false,"","","","","","","","","","","""Yachts"" are commercial dive operators off shore","","","","","","","","","",5-8 green sea turtles in area,""
3d5dec77-757b-4de6-854f-9ec9c8544202,a0f1e813-7bcc-4b5e-951e-57cdbd54cebf,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 1,EW,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,60.0,"","",false,"",2008,28-March-08,1.5, 9:30 am,11:45 am,Gps,11-50m,Cloudy,27.5,24.0,"","",100.0,10.0,No,MLCD,Sometimes,Yes,"",Low,"",Often,None,None,None,None,None,Medium,Low,None,None,None,None,"","",Many,"",fish feeding; resistance to refrain,true,No,Low (<1/month),Yes,Yes,Yes,Yes,No,No,"","","","","","","","","","","","0,5,0,10",0,""
d133b72e-1314-4c7e-9fb8-59d9143938ee,a16c7f5c-9997-4731-8029-2db0b845b7ba,157.49.22.5W.21.15.54.2N,Waikiki Aquarium- Outer Reef,EW,"21.265056, -157.822917",157,49,22.5,W,21,15,54.2,N,United States of America,"Hawaii, Oahu","",Indo-Pacific,30.0,1.0,0.0,false,"",2001,22-April-01,2.0, 9:00 am,12:00 pm,Gps,11-50m,Cloudy,"","","","",800.0,"","","Dave Raney's ahupua'a, near the aquarium, next to a fishing conservation zone, heavily used. Known to be affected by alien algae. Previous studies have been conducted here",Exposed,Yes,"",High,"","",None,"","","","",Low,"","","","","",possible poaching,Low,"","",see comments,true,"","","","","","","","","",State No-take Marine Life Conservation District,"other impacts- discharge from Waikiki Aquarium, polluted runoff, tourist trampling","","","","","","","","","","",""
5fe78e5b-cc11-432e-b233-2fdc181ddeae,a20c151c-51e9-4754-b269-232fca852a02,156.26.19.8W.20.41.17.4N,Ulua Beach,NS,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,110.0,"",0.0,false,"",2001,18-October-01,10.0,10:00 am,12:00 pm,Chart,"",Sunny,27.8,26.1,26.1,26.1,100.0,25.0,"",heavy use by snorkelers and classes,Exposed,No,"",High,more snorkeling than diving,"",None,None,None,None,None,Medium,None,None,"","","","",Low,"",None,"",false,"","","","","","","","","","","","","a few pieces of broken cauliflower coral, possibly from fin kicking","","","",0,0,0,0,0,""
0c6d4e0c-2398-4a20-97f5-6f8d4dbb4245,a4749344-da52-4282-926a-4072c78af1f3,157.50.7.3W.21.31.13.9N,Kualoa Ranch,NE-SW,"21.520528, -157.835361",157,50,7.3,W,21,31,13.9,N,United States of America,"Hawaii, Oahu",Kualoa,Indo-Pacific,150.0,6.0,4.0,false,"",2001,29-September-01,1.5,10:00 am,12:30 pm,Gps,<10m,Sunny,"","","","",1.0,10.0,No,site used by WCC for seaweed surveys,Exposed,No,"",Medium,"",Occasionally,None,None,Low,Medium,Low,Low,Low,None,Low,None,Medium,"","",Few,"","",false,"","","","","","","","","","",Kualoa Ranch jet ski concession near survey site; lat/long info refers to shoreline base camp,"","","","","","","","","","",""
0b00d09e-726e-46f4-8b34-c83cbdb594de,a759ace0-9255-4e7f-b822-a67feb4b9d68,159.26.16.8W.22.13.30.0N,"Anini, Kauai",SE-NW,"22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,30.0,0.5,5.0,false,"",1998,20-June-98,6.0,11:50 am, 2:30 pm,Chart,11-50m,Cloudy,28.3,23.0,23.0,"",2.0,10.0,"","",Sheltered,Yes,"",Medium,"","",None,Low,Low,Medium,None,Medium,Low,Low,"","","","",Medium,"",Medium,"",false,"","","","","","","","","","",Approximate coordinates,"","","","","",0,0,0,Heavy algae cover,"",""
273d9c2a-542f-431c-ba86-164c1a22cb04,b034b48c-6d61-426d-ba8f-c916e2ad1b11,155.51.35.0W.19.57.33.0N,Puako End,EW,"19.959167, -155.859722",155,51,35.0,W,19,57,33.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,20.0,"",0.0,true,belt data collected wrong so not entered,2008,22-August-08,13.3,10:15 am,11:30 am,Chart,"",Sunny,26.0,24.0,24.0,24.0,0.0,20.0,Yes,"Puako, though heavily monitored by scientist is not monitered at this site, which is the top dive site",Exposed,Unknown,"",Low,"",Occasionally,None,None,None,None,None,High,Low,None,Low,None,Medium,"","",None,"",non-point source cesspool leakage,true,Yes,Low (<1/month),No,No,No,No,No,No,aquarium collection,"",Transect run from dive mooring buoy right of last beach entrance towards second mooring east of site,"","","","","","","","","","",""
5d9cccb6-bcee-438d-8bce-b16efbc8803b,b06b0ac3-8ac8-4972-9c96-136283523719,156.1.42.0W.19.40.7.0N,Honokohau/Crescent Beach,EW,"19.668611, -156.028333",156,1,42.0,W,19,40,7.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,30.0,"",3.0,false,"",2008,22-September-08,10.0,10:10 am,11:25 am,Chart,"",Sunny,26.0,24.0,24.0,24.0,30.0,30.0,No,Outside lgs marina in Kona,Sometimes,Yes,Feb 2008,High,"",Occasionally,None,None,None,None,None,High,High,None,High,None,Medium,"","",Many,"",local sewage treatment plant outfall,true,Yes,Low (<1/month),No,No,No,No,No,No,aquarium collection,"",Transect run from directly outside of entrence pt west towards the open ocean over best coral area with lines 3 and 4,"",100% of recorded RKC on substrate is result of bleaching; Small amounts of bleaching in area with small amounts of algae growth,"","","","","","","90,5,5,5",0,""
c799c9dd-1e1c-4587-b013-dec1d7ac82f8,b3b750f3-f0e6-493b-8c2d-b687e33d62a1,158.11.39.8W.21.26.51.4N,Poka'i Bay (District IV Substation),"","21.447611, -158.194389",158,11,39.8,W,21,26,51.4,N,United States of America,"Hawaii, Oahu",Waianae,Indo-Pacific,50.0,1.0,1.0,false,"",2004,19-June-04,3.0, 9:00 am, 2:00 pm,"",11-50m,Cloudy,"","","","",10.0,"",No,community concern,Sometimes,Yes,1992,Low,"",Occasionally,None,None,Low,None,None,None,Low,Low,Low,None,High,"","",Many,"","",true,No,High (1+/wk),Yes,Yes,No,Yes,Yes,No,see comments,MLCD,"net fishing prohibited, line fishing limited to one k=line two hooks per person","",some fish nets and trash in the area,"","","","","","","","",""
007eefec-06ec-4592-bb56-378734ecaabc,b893b9f1-6ba8-43f3-8495-e7d023cc5928,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,NE-SW,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,75.0,0.0,0.0,false,"",2007,17-November-07,4.0, 8:00 am,12:00 pm,Chart,<10m,Sunny,24.0,22.0,22.0,24.0,3.0,30.0,Yes,"Area of high activity, low survey #",Sometimes,Unknown,"",Medium,"",Never,None,None,None,None,None,High,Low,None,High,None,None,"","",None,"",non-point freshwater into bay from land,true,Yes,Low (<1/month),Yes,Yes,Yes,Yes,Yes,No,aquarium collection,"",Issue w/ local 'bay watcher' collecting transect tapes prior to data collection.  Reset and surveyed shallow transect.,"",1 turtle off transect,"","","","","","",0,0,""
04c4cc1b-caf0-4f9f-a3fc-2e7bf3c74fc5,b9691f83-1c7a-49f6-8c18-85b068d9f2ea,159.40.11.1W.20.51.31.5N,Puamana Pools,SE-NW,"20.85875, -159.66975",159,40,11.1,W,20,51,31.5,N,United States of America,"Hawaii, Maui",Lahaina,Indo-Pacific,100.0,"",0.1,false,"",2010,07-March-10,6.7,10:15 am,12:00 pm,Chart,101-500m,Sunny,"",25.6,"","",4.0,"",No,already preforming reef clean-up off boat,Sometimes,Yes,1992,Low,"",Occasionally,None,None,Low,Low,Low,Low,Medium,Low,Low,Low,None,"","",Few,"","",true,Yes,None,No,No,No,No,Yes,No,"","","","","","","","","","","",0,0,""
025290c9-a6aa-464f-878a-4345767df036,bd849374-12d3-4578-b81f-8c805bd01289,157.49.26.8W.21.16.11.1N,Waikiki Small Groin,SE-NW,"21.26975, -157.824111",157,49,26.8,W,21,16,11.1,N,United States of America,"Hawaii, Oahu","",Indo-Pacific,60.0,2.5,0.0,false,"",2007,25-March-07,1.0, 9:30 am,11:30 am,"",11-50m,Sunny,"","","","",100.0,5.0,No,resurvey,Sometimes,Yes,1992-Hurricane Iniki,Medium,"",Occasionally,None,None,None,None,None,Medium,None,None,None,None,None,"","",None,"","Marine Protected Area (No fishing impacts),  EcoTour Snorkeling in the Area",true,No,"Medium (>1/month, <1/wk)",Yes,Yes,Yes,Yes,Yes,Yes,"","",Lifeguard approached TS and inquired if RCH group was fishing/collecting,"",coral damage = bite marks,"","","","","","","0,2,0,0 zits on Porites",0,""
