site_id,survey_id,static_descriptors_reef_id (archived field),reef_name,orientation_of_transect,coordinates_in_decimal_degree_format,longitude_degrees,longitude_minutes,longitude_seconds,longitude_cardinal_direction,latitude_degrees,latitude_minutes,latitude_seconds,latitude_cardinal_direction,country,state_province_island,city_town,region,distance_from_shore (m),distance_from_nearest_river (km),distance_to_nearest_popn (km),errors,what_errors,year,date,depth (m),time_of_day_work_began,time_of_day_work_ended,method_used_to_determine_location (archived field),river_mouth_width,weather,air_temp (C),water_temp_at_surface (C),water_temp_at_3_m (C),water_temp_at_10_m (C),approx_popn_size_x_1000,horizontal_visibility_in_water (m),best_reef_area,why_was_this_site_selected,sheltered_or_exposed,any_major_storms_in_last_years,when_storms,overall_anthro_impact,what_kind_of_impacts (archived field),siltation,dynamite_fishing,poison_fishing,aquarium_fish_collection,harvest_of_inverts_for_food,harvest_of_inverts_for_curio,tourist_diving_snorkeling,sewage_pollution,industrial_pollution,commercial_fishing,live_food_fishing,artisinal_recreational,other_forms_of_fishing (archived field),other_fishing (archived field),yachts,level_of_other_impacts (archived field),other_impacts,is_site_protected,is_protection_enforced,level_of_poaching,spearfishing,banned_commercial_fishing,recreational_fishing,invertebrate_shell_collection,anchoring,diving,other_specify,nature_of_protection (archived field),site_comments,substrate_comments,fish_comments,inverts_comments,comments_from_organism_sheet (archived field),grouper_size (archived field),percent_bleaching (archived field),percent_colonies_bleached (archived field),percent_of_each_colony (archived field),suspected_disease (archived field),rare_animals_details,submitted_by (archived field)
9335417c-5baf-4166-ba9a-ca6f3500819e,beff50f9-e89b-42f7-b892-a730e19a779b,159.29.53.4W.22.13.7.2N,Princeville West,NE-SW,"22.218667, -159.498167",159,29,53.4,W,22,13,7.2,N,United States of America,"Hawaii, Kauai",Hanalei,Indo-Pacific,"","",0.5,false,"",2007,10-June-07,2.0,10:15 am,11:45 am,Gps,11-50m,Sunny,27.2,24.4,24.4,"",7.0,15.0,No,resurvey site from 1997,Sometimes,Yes,"Iniki 09/91, 03/06 44 days of rain",Medium,"",Often,None,None,Low,Medium,Low,High,Medium,Medium,Low,Low,Medium,"","",Many,"","",false,"","","","","","","","","","","","",some pieces of broken coral,"","","","","","",0,"",""
5b59b8ac-e8de-4bf3-8681-96fe1729fa63,c2b38d16-2b67-405c-b808-29997f2849c4,157.48.30.0W.21.26.27.0N,He'eia State Park,SE-NW,"21.440833, -157.808333",157,48,30.0,W,21,26,27.0,N,United States of America,"Hawaii, Oahu",Kaneohe,Indo-Pacific,200.0,0.5,5.0,false,"",2004,12-December-04,1.0,10:00 am,12:30 pm,Chart,11-50m,Sunny,"","","","",40.0,10.0,Yes,research project,Sheltered,"","",Medium,"",Never,None,None,Low,None,None,Low,None,None,None,None,None,"","",Many,"","",false,"","","","","","","","","","","Near Heeia Kea small boat harbor; Aquarium fishing possible, not observed; Medium overall impact- area used for education activities","",Some bleaching of individual coral heads observed on way to transect area. Heavy infestations of nutrient indicatior algae (including alien species Acanthophera) in shallow waters; none observed on reef,"","","","","","",0,0,""
e8a3c7b5-278b-404e-9ddf-846e92fda0ea,c4b4958c-27c0-4e96-95df-7f7c9f77352b,159.26.48.1W.21.52.13.5N,"Prince Kuhio Beach, Ho'ai Bay","","21.870417, -159.446694",159,26,48.1,W,21,52,13.5,N,United States of America,"Hawaii, Kauai",Poipu/Koloa,Indo-Pacific,100.0,1.0,0.0,true,only did half of transect,2008,29-March-08,3.0, 9:45 am,11:30 am,"",<10m,Sunny,27.8,24.4,24.4,"",3.0,13.0,Yes,high impact from recreational snorkeling and local fishing,Sometimes,Yes,2006,High,"",Occasionally,None,None,Low,Medium,Low,High,Low,None,None,None,Medium,"","",Few,"","net fishing, pole fishing, scuba diving",false,"","","","","","","","","","",We did a 50 m survey b/c of swell and depth.  The swell prevented us from laying the line in the shallowest areas and the depth towards the end of the line was too deep for free diving.,"","There was a good amount of hard coral in the area, just not below the line. We did not see a significant variety or abundance of algae.  No invasive algae was observed. Soft coral was Anthelia edmonsoni.  There was some coral stress noted around the 44m point. There were many fish sighted utside of the trancect line, with a good diversity.  Some of the speceis included: Hexabranchus sanguineus (spanish dancer), Naso literatus (orange spine unicornfish), Acanthurus trostegus (manini), Acanthurus leucopareius, A. olivaecus, A. nigrofuscus, a nicely sized parotfish (~2.5 feet), a snakeshead cowry, a pencil urchin, and a variety of wrasses.  Turtles and ta'ape are commonly found in this area but none were spotted the day of our survey. There was a large group of snorkelers, about 20 people, who swam right over the line.  They were leaving the water at the end of the substrate survey.","","","","","","","1,1",0,""
5fe78e5b-cc11-432e-b233-2fdc181ddeae,c7f11b86-6ade-429c-9e51-bdd54276fcd4,156.26.19.8W.20.41.17.4N,Ulua Beach,NS,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,110.0,"",0.0,false,"",2001,18-October-01,3.0,10:00 am,12:00 pm,Chart,"",Sunny,27.8,26.1,26.1,26.1,100.0,25.0,"",heavy use by snorkelers and classes,Exposed,No,"",High,more snorkeling than diving,"",None,None,None,None,None,Medium,None,None,"","","","",Low,"",None,"",false,"","","","","","","","","","","","","a beautiful reef, totally covered by coral, yet heavily used by snorkelers; 77 species of fish counted using REEF","","","",0,0,0,0,0,""
fa13d44d-f2c5-4cba-b3e1-d475159a5651,ca17b55e-c5bc-40e5-af35-44d1647d4978,157.40.9.6W.21.19.11.2N,Makai Range,NE-SW,"21.319778, -157.669333",157,40,9.6,W,21,19,11.2,N,United States of America,"Hawaii, Oahu",Waimanalo,Indo-Pacific,130.0,3.5,3.0,false,"",2008,29-November-08,5.5,10:00 am,11:30 am,Gps,"",Cloudy,"",24.0,"","","",4.0,No,often used recreationally by divers,Sheltered,No,"",Medium,"",Occasionally,None,None,Medium,Medium,Low,High,Low,None,Low,None,Medium,"","",None,"",Scuba divers trampling reef & feeding fish; spearfishermen in water.,false,"","","","","","","","","","","","",green sea turtle plus 8 unicornfish (Naso unicornis),"","","","","","","1,2,50,50",0,""
aec85838-3c3a-4c13-977f-c047750b25e5,ca2c9e42-873c-4f55-a88a-86f09983c83b,157.42.52.2W.21.23.34.4N,Lanikai,NS,"21.392889, -157.7145",157,42,52.2,W,21,23,34.4,N,United States of America,"Hawaii, Oahu",Lanikai,Indo-Pacific,50.0,"",0.0,false,"",2004,14-February-04,1.2, 8:30 am,11:00 am,"",11-50m,Cloudy,"","","","",35.0,5.0,Yes,resurvey from 2003/community interest,Sometimes,No,"",Medium,"",Often,None,None,Low,Low,None,Medium,Low,None,None,None,Low,"","",None,"",see comments,false,"","","","","","","","","","",Trash from ocean of beach occasionally; Low amount of sewage reported (due to rare Kaelepulu bypasses); Mokapu treatment plant sewage outfall several miles away; Kaneohe Marine Corps Base several miles away; coordinates represent transect start,"","Possible that SD & SI was a fine layer covering RC in some areas.  Also, the distinction between SD & SI not always clear.  NIA here refers to any fleshy algae (does not refer to alien/invasive target species; no Sargassum observed). coral damage appeared natural, perhaps from waves; one sea turtle obsevred outside of transect line","","","","","","",0,1 sea turtle,""
aef305f6-df62-4ea8-a4dd-b3e2be627741,cb1eaa58-1197-4a96-992d-a87e803672ea,155.58.3.0W.19.34.41.0N,Kahalu'u Snorkel Transect Site,NS,"19.578056, -155.9675",155,58,3.0,W,19,34,41.0,N,United States of America,"Hawaii, Hawaii","",Indo-Pacific,50.0,"",0.0,false,"",1998,29-August-98,1.0,10:20 am, 1:40 pm,Gps,"",Sunny,29.4,27.8,"","",9.0,25.0,"","",Sheltered,Yes,"",High,"","",None,None,Low,Medium,Low,High,Low,None,"","","","",Medium,"","","",true,"","","","","","","","","",see comments,"State Fishing Laws; Size & Season, no number limits.","","","","",13,"","","",0,0,""
df74c280-cb98-4996-835e-80edaef85012,d37bdd55-42fa-4526-9018-809442981a22,156.26.58.2W.20.43.30.6N,Kam III (Kameole Beach III),NS,"20.725167, -156.4495",156,26,58.2,W,20,43,30.6,N,United States of America,"Hawaii, Maui",Kihei,Indo-Pacific,85.0,"",0.0,false,"",2001,17-November-01,8.0,10:00 am,11:45 am,"","",Sunny,27.8,26.8,26.8,26.8,100.0,10.0,"",popular diving and beach site in heart of Kihei,Exposed,No,"",High,"snorkel,dive, spearfishing,lobster,swimming,runoff","",None,None,Low,None,None,Medium,None,None,"","","",spear,Low,"",Low,runoff,false,"","","","","","","","","","","","","","","","","","","","","",""
312f7b38-9667-4be7-a53a-f7ec5fef2d30,d58ffc55-9077-4320-99de-acb5de561136,157.49.25.6W.21.16.6.4N,Waikiki Small Groin,SE-NW,"21.268444, -157.823778",157,49,25.6,W,21,16,6.4,N,United States of America,"Hawaii, Oahu",Waikiki,Indo-Pacific,100.0,2.0,0.0,false,"",2010,21-February-10,1.7,10:00 am, 1:00 pm,Gps,11-50m,Sunny,25.0,23.8,"","",876.0,10.0,Yes,"MPA in Waikiki, regular survey site",Exposed,Yes,Jul 2007,High,"",Often,None,None,Low,None,None,Medium,Low,None,None,None,None,"","",Many,"","invasive algae, fish feeding, spear fishing",true,Yes,Low (<1/month),No,Yes,Yes,Yes,Yes,No,"","","","","","","","","","","","10,5,5,5",0,""
6927e049-0c3d-43d8-924b-7e463c8002fe,d7cc2b21-9654-4023-aa44-cabc71dc3ff9,157.49.26.8W.21.16.8.0N,Waikiki MLCD/Waikiki Natatorium,EW,"21.268889, -157.824111",157,49,26.8,W,21,16,8.0,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,60.0,2.5,0.5,false,"",2008,09-March-08,3.0, 9:30 am,11:00 am,Gps,11-50m,Sunny,"","","","",100.0,6.0,No,invasive algae,Sometimes,Yes,1992,High,"",Often,None,None,None,None,None,Medium,Medium,Low,None,None,None,"","",Few,"",invasive algae- Gracilari salicornia,true,Yes,"Medium (>1/month, <1/wk)",Yes,Yes,Yes,Yes,No,No,"","",poaching within reserve documented,"",substrate dominated by invasive algae Gracilaria salicornia; lots of juv. parrots and coral shows signs of grazing by large parrots,"","","","","","",0,0,""
0f85f647-a9cb-4df9-b61e-bcd8c6621ab4,d8f6b62a-f5d2-4885-9758-ad04e29a7d05,159.29.59.1W.22.13.12.9N,"Pu'u Poa, Princeville Beach",SE-NW,"22.22025, -159.49975",159,29,59.1,W,22,13,12.9,N,United States of America,"Hawaii, Kauai",Hanalei,Indo-Pacific,150.0,1.0,1.0,false,"",2004,01-August-04,2.5,12:00 pm, 3:00 pm,Gps,11-50m,Sunny,29.4,27.2,27.2,"",4.0,"",Yes,High impact from tourism and local fishing,Sometimes,Yes,"Iniki, 92, Eva",Medium,"",Often,None,None,Low,Low,Low,High,Medium,Medium,Medium,Low,Low,"","",Many,"",see comments,true,Yes,Low (<1/month),"","","",Yes,"","",lobsters protected during off season,Hanalei Heritage River hui,"affected by large winter swells; reef walking, fish feeding; siltation from Hanalei River; industrial pollution from Hotels and Golf Courses; up to 50 boats in July, none in winter; Turbidity is often a problem coming from Hanalei river; protection enforced concerning river runoff, fresh water quality testing","","Soft coral reported represents A.edmondsoni,  NIA represents hair-like red filamentous algae; occasional Coral bleaching, slight damage to coral heads in more shallow water","","","","","","","","",""
312f7b38-9667-4be7-a53a-f7ec5fef2d30,dfba4e6c-5ce6-4502-b863-9a25e17b8d5a,157.49.25.6W.21.16.6.4N,Waikiki Small Groin,SE-NW,"21.268444, -157.823778",157,49,25.6,W,21,16,6.4,N,United States of America,"Hawaii, Oahu",Waikiki,Indo-Pacific,100.0,2.0,0.0,false,"",2009,03-May-09,1.7,10:00 am,11:00 am,Gps,11-50m,Sunny,"","","","",876.0,"",Yes,MPA in Waikiki,Exposed,Yes,July 2007,Medium,"",Often,None,None,Low,None,None,Medium,Low,None,None,None,None,"","",Many,"","invasive algae, fish feeding",true,Yes,Low (<1/month),Yes,Yes,Yes,Yes,Yes,No,"","","","","","","","","","","",0,0,""
b755766e-3c03-49d4-a3b9-79c23a76a620,e089ae31-4be9-4d70-9471-881c00a8a065,157.49.20.9W.21.15.54.4N,Waikiki Aquarium- Inner Reef,EW,"21.265111, -157.822472",157,49,20.9,W,21,15,54.4,N,United States of America,"Hawaii, Oahu","",Indo-Pacific,25.0,1.0,0.0,false,"",2001,22-April-01,1.0, 9:00 am,12:00 pm,Gps,"",Cloudy,"","","","",800.0,"","","Dave Raney's ahupua'a, near the aquarium, next to a fishing conservation zone, heavily used. Known to be affected by alien algae. Previous studies have been conducted here.",Exposed,Yes,"",High,"","",None,"","","","",Low,"","","","","",possible poaching,Low,"","",see comments,true,"","","","","","","","","",State No-take Marine Life Conservation District,Discharge from Waikiki Aquarium; polluted runoff; tourist trampling,"","","","","","","","","","",""
0fa9ef18-bea0-4b60-adbc-a7064c6ed432,e1279a03-d643-407a-9df7-673ecca0a0c9,159.21.21.0W.21.57.12.0N,Nawiliwili Harbor Breakwall,NS,"21.953333, -159.355833",159,21,21.0,W,21,57,12.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2.0,0.5,1.0,false,"",2003,05-October-03,1.0,12:00 pm, 2:00 pm,"",51-100m,Sunny,28.0,27.0,27.0,"",20.0,3.0,"","safety, protected",Sheltered,No,"",High,"sewage (1/03), cruise ships, siltation","",None,None,"","","",None,Medium,Low,"","","","",Low,"",Medium,"cruise ships, local boats, sediment, sewage",true,"","","","","","","","","",Coral laws,site inside midwall,"","rare animals: 3 cone shells, 20 feather duster worms, abundant sponges, abundant hydroids","","","","","","","",see comments,""
9367b97b-fbf6-46b7-bd1d-32637de839f3,e7da5330-dea6-4d9c-af58-f373e0064c5b,157.49.21.5W.21.16.9.8N,Waikiki Small Groin Transect 2,EW,"21.269389, -157.822639",157,49,21.5,W,21,16,9.8,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,60.0,"","",false,"",2008,28-March-08,1.5,10:00 am,11:45 am,Gps,11-50m,Cloudy,27.5,24.0,"","",100.0,10.0,No,MLCD,Sometimes,Yes,"",Low,"",Often,None,None,None,None,None,Medium,Low,None,None,None,None,"","",Many,"",fish feeding; resistance to refrain,true,No,Low (<1/month),Yes,Yes,Yes,Yes,No,No,"","","","","3 goatfish off transect, 1 puffer, a few manini & hina lea","","","","","","","2,5,5,5",0,""
85098f77-d5b2-4b34-b18a-ca9752e246b2,e7f4ab36-42cb-454e-a6a9-0b01769e3c47,157.50.45.4W.21.33.0.9N,Kaaawa,NS,"21.55025, -157.845944",157,50,45.4,W,21,33,0.9,N,United States of America,"Hawaii, Oahu",Ka'a'awa,Indo-Pacific,100.0,1.0,25.0,false,"",2007,28-July-07,1.0, 9:30 am,12:00 pm,Gps,<10m,Rainy,30.0,"","","",50.0,15.0,No,easy access,Sheltered,Yes,"",Medium,"",Occasionally,None,None,Medium,Medium,Medium,Low,Low,None,Low,None,Medium,"","",None,"","spearfishing, nighttime fishing",false,"","","","","","","","",just statewide regulations,"",Kappaphycus is present at the site.  Samples collected by Eric Conklin and his wife. 2006 survey GPS coordinates indicate transect several 100 m's further North of bathroom,"",Matt saw a 30-40cm omilu just after the transect was picked up; 20 cm pregnant male seahorse 10 m offfshore in rubble,"","","","","","",0,0,""
6927e049-0c3d-43d8-924b-7e463c8002fe,e92df460-a679-4cc2-b588-eca573944174,157.49.26.8W.21.16.8.0N,Waikiki MLCD/Waikiki Natatorium,EW,"21.268889, -157.824111",157,49,26.8,W,21,16,8.0,N,United States of America,"Hawaii, Oahu",Honolulu,Indo-Pacific,60.0,2.5,0.5,false,"",2007,15-December-07,2.0, 9:20 am,11:50 am,"",51-100m,Sunny,23.3,22.2,"","",500.0,5.0,Yes,"Previously surveyed.  It is in a MPA, or a MLCD (Marine Life Conservation District)",Exposed,Yes,1992 Iniki,Medium,"",Occasionally,None,None,None,None,None,Low,Medium,Low,None,None,None,"","",Few,"",discharge pipe for Waikiki aquarium very close to transect,true,Yes,Low (<1/month),Yes,Yes,Yes,Yes,Yes,No,"","","The MLCD extends from the Ewa side of the Natatorium to the Kapahulu groin.  It is permanently closed to extraction.  A Fishery Management Area (FMA) adjoins the Eastern MLCD boundary and extends East to the Diamond Head Lighthouse.  It is closed for extraction on odd years, and open in even years.  The FMA will open for fishing 2 weeks after this survey, on New Year's Eve.","",1 30 cm parrotfish seen while laying out line,"","","","","","",0,0,""
6dedb09a-f4e9-435d-9415-a2d0f7ba97d6,ea9fe6e3-9b67-409a-8619-2c91359543d2,156.26.0.21W.20.36.54.0N,Ahihi Cove,EW,"20.615, -156.433392",156,26,0.21,W,20,36,54.0,N,United States of America,"Hawaii, Maui",Makena,Indo-Pacific,100.0,"",5.0,false,"",2008,31-August-08,6.0,11:00 am, 3:00 pm,Chart,"",Rainy,29.4,26.1,25.5,25.5,30.0,10.0,Yes,natural area reserve,Sheltered,No,"",Low,"",Occasionally,None,None,None,None,None,High,Low,None,None,None,None,"","",None,"","",true,"",Low (<1/month),Yes,Yes,Yes,Yes,Yes,No,No boats/no commercial activity,"","","","","","","","","","","50,20,20,20","",""
1b591e67-c1d7-4bcd-98b8-9e38355a90a2,eb1896df-4f49-41a9-889b-121798a950b9,158.13.29.6W.21.28.39.9N,Makaha,NS,"21.47775, -158.224889",158,13,29.6,W,21,28,39.9,N,United States of America,"Hawaii, Oahu",West Oahu,Indo-Pacific,100.0,0.5,0.0,false,"",2004,05-April-04,5.0,11:45 am, 1:45 pm,"",<10m,Sunny,"","","","","",11.0,Yes,"popular dive/surf tours, turtle cleaning station",Exposed,Yes,"",Medium,"",Occasionally,"","","",Low,"",High,None,None,Medium,"",Medium,"","",Medium,"","",false,"","","","","","","","","","",Approximate coordinates,"","","","","","","","","","",""
025290c9-a6aa-464f-878a-4345767df036,ebbb5ff5-ac28-451d-bca1-cba7b763a4dd,157.49.26.8W.21.16.11.1N,Waikiki Small Groin,SE-NW,"21.26975, -157.824111",157,49,26.8,W,21,16,11.1,N,United States of America,"Hawaii, Oahu","",Indo-Pacific,60.0,2.5,0.0,false,"",2002,09-February-02,2.0,11:30 am, 1:15 pm,Gps,51-100m,Cloudy,26.0,28.5,28.5,"",800.0,6.0,"",Marine Life Conservation District,Exposed,Yes,"",Medium,"","",None,None,None,None,None,Medium,Low,None,"","","","",None,"",None,"",true,"","","","","","","","","",Marine Life Conservation District,There is a sewage outfall (Sand Island Outfall) located ~5 miles northwest of where we laid the transect.,"","","","","","","","","","",""
4e19ba1a-ec3c-432a-990e-cfba188440f0,ec106b68-2ee9-4e89-a07d-ab36f3c6d101,156.40.4.4W.21.0.1.3N,Kapalua Bay,SE-NW,"21.000361, -156.667889",156,40,4.4,W,21,0,1.3,N,United States of America,"Hawaii, Maui","",Indo-Pacific,10.0,5.0,3.0,false,"",1998,13-June-98,2.0, 9:30 am,11:00 am,Chart,<10m,Sunny,"","","","",10.0,7.0,"","",Sheltered,No,"",Medium,"","",None,None,Medium,Medium,Medium,High,Low,None,"","","","",Medium,"",Low,"",true,"","","","","","","","","",Hawaiian fishery laws,"Original coordinates placed this site on land, so we moved it to the closest reef. Lack of tourist awareness, diving, spearfishing, boating, other fishing. Shallow transect started at the end of the white picket fence.","",284 yellow goatfish,"","","","","","","","",""
1b591e67-c1d7-4bcd-98b8-9e38355a90a2,eeb535ce-0ad3-42ec-b6e1-655b6ced2039,158.13.29.6W.21.28.39.9N,Makaha,NS,"21.47775, -158.224889",158,13,29.6,W,21,28,39.9,N,United States of America,"Hawaii, Oahu",West Oahu,Indo-Pacific,100.0,0.5,0.0,false,"",2003,11-October-03,2.0, 1:00 pm, 4:30 pm,Gps,11-50m,Cloudy,25.0,26.0,26.0,"",5.0,10.0,"",Makaha shores water treatment plant,Exposed,No,"",Medium,"","",None,Low,Low,None,None,Low,Low,High,"","","","line, net, spear",High,"",Medium,surfers walking on reef,false,"","","","","","","","","","","Two dive boats of 30 per day- just stopped dropping anchor on the reef in 1998; chlorine fishing; seasonal sewage pollution; industrial pollution at Barbers Point, Campbell Industrial Park; pool water drainage and septic system","","","","","","","","","","",""
e09fb502-5ea6-4562-85bf-c39a51a9bbc6,eefeeac3-1df9-476b-b414-130809bcfeae,156.26.19.8W.20.41.17.4N,Ahihi Kinau,"","20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui","",Indo-Pacific,"","","",true,no site description,1999,22-May-99,10.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,"","","","","","","","","","","","",5 grouper seen off transect line,"","",15-40,very little,"","",pink band,1 frog fish,""
2a482cd9-8d7b-4c2e-968f-639fed1e2838,ef2cec70-51b4-4cc0-88dd-3f59f9164f39,156.41.21.7W.20.53.3.6N,Jodo Mission (next to Mala Ramp),NE-SW,"20.884333, -156.689361",156,41,21.7,W,20,53,3.6,N,United States of America,"Hawaii, Maui",Lahaina,Indo-Pacific,100.0,0.5,5.0,false,"",2010,11-April-10,3.5,11:00 am, 1:00 pm,Gps,<10m,Sunny,"","","","","",25.0,No,Were planning on Olowalu area but it was too windy to go south,Sometimes,No,"",Low,"",Occasionally,None,None,Low,Low,Low,Medium,Medium,Medium,Low,Low,None,"","",None,"","",true,Yes,Low (<1/month),No,No,No,No,No,No,"","","","",bleaching: 1/40%; 2/30-90%; 1/90%; 1/60%,"","","","","","","","",""
5b3f65c9-6f68-4a6e-ac0a-711bd3573132,f0fba726-1d2b-4c79-8beb-f03588afd2ae,159.33.48.9W.22.13.18.1N,"Tunnels Beach, Makua",EW,"22.221694, -159.563583",159,33,48.9,W,22,13,18.1,N,United States of America,"Hawaii, Kauai",Ha'ena (Hanalei),Indo-Pacific,5.0,0.2,15.0,false,"",2008,16-August-08,1.5,10:00 am,12:00 pm,Gps,<10m,Rainy,27.7,27.7,26.6,"",2.0,10.0,No,"high impact by tourism, accessibility",Sometimes,Yes,2006,High,"",Often,None,None,None,Low,None,High,None,None,Low,None,Low,"","",Few,"","fish feeding by tourists, reef damage by walking on reef, surfing, kite surfing",true,Yes,None,No,No,No,No,No,No,monk seal/green sea turtle protection,"","There were plenty of tourists in the water by the time we deployed the transect.  Transect starts at edge of sandy channel, Old dry river bed.  Ironwood pines mark a reference on land.","",OT = algae that is not an indicator of nutrient load.  Algae that is native or naturally occuring.  Most of the substrate (everything but the living coral and sand) was covered in a fine sediment. 2 yellow tang and one black spine urchin observed just outside of transect range. Multiple schools of 4-5 trumpetfish. Various mollusks.,"","","","","","","0,35,65,90",spagetti worm loimia medusa,""
66fab3b1-691b-446e-9e70-d6f774bf9f30,f45f5ab7-62c7-47b1-95b6-c20ff89d51bc,156.53.54.0W.20.44.0.0N,Hulopoe Bay,"","20.733333, -156.898333",156,53,54.0,W,20,44,0.0,N,United States of America,"Hawaii, Lanai","",Indo-Pacific,200.0,"","",false,"",2004,08-March-04,5.0, 8:45 am,10:45 am,"","",Sunny,"","","","","","",No,5m depth contour in cove,Sometimes,No,"",Low,"",Occasionally,None,None,None,None,None,High,None,None,None,None,Low,"","",None,"","",true,No,Low (<1/month),Yes,Yes,Yes,Yes,Yes,No,"","","Hulopoe is protected; we hope that poaching isn't happening, but don't know for sure","",Hulopoi is a marine protected area and has high diversity and abundance of fish.,"","","","","","",0,0,""
a7fca3e5-a8d0-4e41-8f9c-49c2b869d280,f49c7312-281d-4c26-a747-6ebd6b437a0a,158.7.49.8W.21.21.12.1N,Electric Beach,NE-SW,"21.353361, -158.1305",158,7,49.8,W,21,21,12.1,N,United States of America,"Hawaii, Oahu",Waianae,Indo-Pacific,75.0,"",24.0,false,"",2009,09-August-09,4.0,10:00 am,10:45 am,"","",Sunny,27.0,25.0,25.0,"",30.0,"",Yes,popular dive site,Exposed,Yes,"",High,"",Never,None,None,Medium,Low,Low,High,Medium,Medium,Medium,None,Medium,"","",Medium,"",warm water outflow from electric plant,false,"","","","","","","","","","",Only restrictions are state wide species specific regulations,"",coral bleaching mostly in M. capitata so most likely transient,"","","","","","",0,0,""
fe40549a-4873-404c-80ec-3f8a912e8a8a,f78c3df3-d69d-40ef-868f-d36809fa1b23,156.36.39.6W.20.48.37.2N,Olowalu- Mile 14,EW,"20.810333, -156.611",156,36,39.6,W,20,48,37.2,N,United States of America,"Hawaii, Maui",Olowalu,Indo-Pacific,350.0,"",0.0,false,"",2003,27-August-03,3.0,10:00 am, 2:20 pm,"","",Sunny,35.0,30.0,30.0,30.0,120.0,20.0,No,Popular dive site from shore and boats,Sometimes,No,"",High,"",Often,None,None,"","",None,High,None,None,None,None,Medium,"","",Medium,"","",false,"","","","","","","","","","","""Yachts"" are commercial dive operators off shore","","","","","","","","","",5-8 green sea turtles in area,""
cb916b1e-a21e-4bb6-864c-0db8d62a11dd,f813eae1-832f-45d1-a8d3-22bfca6d7bd0,158.2.42.0W.21.40.30.0N,Sunset Beach (Val's Reef),NE-SW,"21.675, -158.045",158,2,42.0,W,21,40,30.0,N,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,90.0,4.0,0.0,false,"",2001,08-July-01,2.5, 9:30 am, 1:30 pm,Chart,11-50m,Sunny,"","","","",1.0,20.0,"","Geographic coverage, good site characteristics, calm seasonal conditions",Exposed,Yes,hurricane 1991,Low,"","",None,None,"","","",Low,Low,"","","","","spear, pole and line",Medium,"","","",false,"","","","","","","","","","","","","heavy winter surf, calm in summer other fish seen around survey area noted on data sheet","","","",0,0,0,0,"oval squid (4 on 7/4, 1 on survey date)",""
025290c9-a6aa-464f-878a-4345767df036,fbdaa8f8-c390-4ba1-9861-930b24ff5e7d,157.49.26.8W.21.16.11.1N,Waikiki Small Groin,SE-NW,"21.26975, -157.824111",157,49,26.8,W,21,16,11.1,N,United States of America,"Hawaii, Oahu","",Indo-Pacific,60.0,2.5,0.0,false,"",2002,09-February-02,1.0,11:30 am, 1:15 pm,Gps,51-100m,Cloudy,26.0,28.5,28.5,"",800.0,6.0,"",Marine Life Conservation District,Exposed,Yes,"",Medium,"","",None,None,None,None,None,Medium,Low,None,"","","","",None,"",None,"",true,"","","","","","","","","",Marine Life Conservation District,There is a sewage outfall (Sand Island Outfall) located ~5 miles northwest of where we laid the transect.,"","","","","","","","","","",""
70b768ca-d6e9-455d-b242-9c4c99575771,fbfce790-6d32-4c7e-abd8-5d7480148925,157.50.2.5W.21.16.24.1N,Turtle Canyon,SE-NW,"21.273361, -157.834028",157,50,2.5,W,21,16,24.1,N,United States of America,"Hawaii, Oahu","",Indo-Pacific,500.0,1.0,0.0,false,"",2002,10-February-02,10.0, 1:00 pm, 3:30 pm,Gps,51-100m,Cloudy,24.0,24.5,22.7,"",800.0,10.0,"",popular diving/snorkeling area,Exposed,Unknown,"",Medium,"","",None,None,None,None,None,Medium,Low,None,"","","","",None,"",None,"",false,"","","","","","","","","","",There is a sewage outfall (Sand Island Outfall) located ~4 miles northwest of where we laid the transect.,"","","","","","","","","","",""
